beta0,beta1,beta2,beta3
-0.11286665019399049,0.9427152665790142,-2.0344902292015195,-0.08663374363943427
0.09219775963221107,1.0132416950883576,-1.8879262493858018,0.014787483267449822
0.09953984528563657,1.060138609026176,-2.019786068061996,0.06630842378092236
-0.1315333880339031,1.0220866853489676,-1.8681405189615505,0.09288135874535862
0.10094409841793338,1.0803566081380755,-1.8799322964455147,-0.08435563012660893
-0.12935654349315198,0.9153027580633813,-1.8129673179338532,0.10731647392044033
-0.05039746219612337,0.7978748614533334,-2.0629443054612397,-0.025741529969942074
0.10105619650429691,0.9367813023913888,-1.810424861509372,-0.06193286991030835
-0.06279075681220465,1.1157640421167718,-2.0394218731870315,0.2299166863546681
-0.09333451910697169,0.7347571291031093,-1.7876630820873087,0.14454628154967164
-0.14649646734606564,0.7313520840756533,-1.5425377607686743,0.08441594454291151
-0.1107725902862586,1.0351583581185695,-1.8117322097551496,-0.06970417942616475
-0.004212324298512289,0.8585671837782537,-1.904841420588914,0.010676427298811617
-0.014508832280219874,0.9953968714977502,-2.027353971323207,0.27726755717091234
-0.08926493140599648,0.9647360080229145,-2.087109046293914,0.27509917899502107
0.0814095442480936,1.1258555596630513,-1.9414479232278108,0.10437074678039368
0.2819708866206838,0.9703135859395874,-1.956862035891229,0.11655575621918014
0.060033542630037524,0.9441575280088597,-1.7372840133159764,-0.07381600832317892
-0.06761305856884665,0.9032762970435003,-1.9488621303720248,-0.03727404941884648
-0.06410329531628,0.7138928429246064,-1.9330384360083266,0.06411318494722622
-0.03218838082904268,1.0509984957944922,-1.884625820024653,0.29294535231467433
-0.23921864776304708,1.117972615389532,-2.0067678212686735,0.21516578805042857
0.14214423712597984,0.9815511048542778,-2.085349525644107,-0.004972111330089881
-0.0755861468830541,1.0066358981990136,-2.029520229380071,0.2547073818878191
-0.1383674108333083,0.8766395621674111,-2.008017067490729,0.14449692593811564
-0.12912427448396407,0.8103466179100596,-1.9904419382912877,0.19303913231610406
0.19258910277070476,0.9821741552344647,-1.8782365242617436,0.002454345990465084
0.006398171499435306,1.1712735585223557,-1.7385579834072604,-0.137716298353201
-0.12383566312456536,1.0861440209104636,-2.046198193252221,-0.060002459346111675
-0.10377596014865388,1.1416212690463536,-1.7937112531645694,0.18702647122320656
-0.060022274559552675,1.0809235565132636,-1.9531926397210735,0.1032687554487962
-0.2362705262671912,0.9005320387989967,-1.706025610837219,0.1524376456785512
-0.06732749340167674,0.9685508661464627,-1.7419981139027962,0.007837753343101946
-0.18946838308098243,0.9642609799879048,-1.7671552046842574,0.06505873617532731
-0.09724268158325075,0.8332637142933612,-1.593445094787398,0.16073325846107814
-0.18955272364932568,0.8962555369979524,-1.8004333311941794,-0.02306673966001303
0.019367286742426618,0.9164821485551504,-1.7575251627830841,0.1504085692797719
-0.1552045523669946,1.0035256596171447,-1.852134350343432,0.11800637405429577
-0.06280612529327631,1.1029200598266469,-2.0508778572881408,0.05261935108458044
0.1088477899447086,0.9970591620071111,-1.732303302247591,0.034362220357614943
-0.15121938381804478,1.0460138527893093,-1.8769011745604391,0.051379508255227455
-0.0067509979632082925,0.8692168872142275,-1.7898501565049458,0.12800459157051758
0.07944709195043285,0.9993195567899942,-1.9762803673949976,0.026098799912589104
-0.28636222798728034,0.7717008268953937,-1.7369379888061889,0.025272452329654124
0.23230675567507003,1.1438414288134144,-1.774122476378078,0.35330258140214255
0.036399335577633724,0.9520445732438407,-1.7789998121032906,0.01421652464242596
0.007676437411634875,0.8700765277568623,-1.6401856360027292,0.2565498403412506
-0.15126848019414166,0.9685382266235735,-1.8752412697522103,0.13595933477409194
-0.3516347304598516,0.8043483827023484,-2.209668264379961,0.12332808512004828
0.15837418711217294,0.6936411660908838,-1.894280187259115,0.09909729280278769
-0.08460417253049594,0.7329165728549448,-1.941201873702353,0.05383032388595679
-0.009224607217129272,1.1800554063026572,-1.8613461334659647,-0.061574353594592866
-0.12825033925679732,0.9322226680216735,-1.9049048690401842,0.09254286981529555
-0.07274798380201672,0.9426906001955578,-1.7829826061545777,0.20675730370400822
-0.0956410738074984,0.6201844615511936,-1.9234215587926924,0.15416771234581642
-0.007053934013822807,0.9858395525677064,-1.880034489662632,-0.01847096600856958
-0.21564389058235095,0.9136290092574684,-1.8115301967923478,0.09469425613371832
-0.08752589624841368,1.0223750156924425,-1.5422680435871432,0.12739544843697426
-0.05972354822445668,0.9582384357123884,-1.5413736367734838,0.29295766861888617
-0.2540296514550309,0.8736530606314917,-1.8871432426258392,0.02820769040485718
-0.2050755661902104,1.099851861480664,-1.8951868780372987,-0.0009000540175427221
-0.26741918379126833,1.0481064098457131,-1.745746863308216,0.060855747422751856
-0.0017642624261769246,0.907727973776415,-1.7751568575335401,0.021652086673586604
-0.1526962668049237,1.104342897535019,-2.0183238207861196,0.11064110884429404
0.06707657663590161,0.7855046168190184,-1.628847442769003,0.2574714773385545
0.23499292458265755,0.8498686551850809,-1.7048904613457334,0.01321976281769628
-0.03897705681486986,1.037601558514394,-1.6856087948680045,-0.025100647586835747
-0.07652780611440534,1.047631524845306,-1.8692352858264805,0.2498068376944104
-0.0049406264077138246,1.1363505434811556,-2.1765326844407684,-0.07623143670571125
0.00923409101870023,1.0581467529045618,-2.025143400309744,0.0389000336521046
-0.09103989356405126,1.0205124344270884,-1.9882284050189947,0.17574879002475605
-0.025972765596862957,1.0773471865847444,-2.107549027331591,0.04600528401420778
0.059876406969983344,0.996129091343912,-1.7732936656950582,-0.025630698317028903
0.038618064129136195,0.736842620117807,-2.0656080142816733,0.37595855931863914
-0.08987673205100703,1.1254326731865056,-1.9401044822886127,0.19818931245168078
0.09299625407520187,1.0845046918667633,-1.9010146024088885,-0.00423548033481851
-0.12111795710342804,0.7106505931753119,-1.853120357537821,0.002256921522906072
-0.03595309861733216,1.2628443268775285,-1.7848378229709305,0.16017865290071812
-0.017423699867969836,0.8787421617297746,-1.7944186332343417,0.24114773716291996
-0.06579734314052811,1.0105993541452558,-1.950374811519735,0.030834431797732147
0.09916385483783588,0.7480701213857988,-1.730556984997061,0.008871620744262405
0.11395379932101325,1.079767766364673,-2.03046703169041,0.05809389172027358
-0.05804498187481924,0.8575341482991409,-1.6819368676379425,0.30450932839724015
-0.011501764582245893,1.0226872185979963,-1.8857264355345629,0.0015178338981340976
-0.07227977587076727,1.3380458078226938,-1.886242262613773,0.018506971031068405
0.11177182874436796,1.0057641068077534,-1.720052757231148,0.08143227365239537
-0.14770193478355167,0.8840535461055704,-1.958120117484828,0.1855301242047345
0.13380229141183161,0.7609551758649282,-2.066082189366995,0.011132002090643108
0.024796452537102324,0.8999729945815924,-1.6608066449002734,-0.05932889556917535
0.03334012133263632,0.5744096177439489,-1.833092428304648,0.15627642586739707
0.16992406432764648,1.0136621289510328,-1.8784431961277934,0.03440018433882366
0.07518828009586769,1.0465104153785647,-2.013403863940295,0.05197910266668862
0.056614477557236684,0.8533912774516529,-1.7213575958310119,0.030799347291897518
0.02789049778048965,0.7302063117302816,-1.7307959978044698,0.20212860879397754
0.12194739158101806,0.8543563708828882,-1.9407887498421652,0.04699159301607326
-0.12170486416625145,1.1236870077192869,-1.922399792300134,0.17773586242634226
-0.10361328182474173,0.9210002805964357,-1.9995101872904675,-0.038229496272794566
-0.04216287683812525,0.8703165272681695,-1.7532656428407523,-0.15297009672413733
0.019218687957556,0.9929811145035042,-2.090097962633575,0.0230159632101699
-0.00045472157478070643,0.9435527292077454,-1.6160319493387152,0.3257691742769416
-0.01266464923314182,0.7110756252184255,-1.6028758971963855,0.21912809562801105
-0.0970358146091332,0.8458913689611888,-1.9717435219132013,0.1392277291706691
-0.017270583055307147,0.7563091872602796,-1.725079675764472,-0.13487263819305656
0.052268359856078084,0.9131448528038507,-2.0053839708145134,0.13017987719765056
0.04206902288308573,1.05518500954042,-1.9988882991207357,0.1390281149512017
0.02805899575180463,0.8373465635234718,-1.838538960042989,-0.04912442701091667
-0.00725815679225126,0.8248870016481503,-2.0588051376287546,-0.12707723694094683
-0.1415450178778951,0.8948740914091505,-1.8616532863216537,0.036983401584228484
0.023885105420687062,0.9601780222428102,-1.9021354321066664,0.1691727771381091
-0.019566667225086872,0.8943686263192764,-1.844087637170037,0.1575473763576829
-0.010264112253810286,0.9030127708067046,-2.0822799855914873,0.11285980309909968
-0.044777270115787235,1.1656583497276667,-2.2466755098326603,0.09530675217130237
0.17786415070361739,0.9830918984772303,-1.871437897017222,-0.001242732386866699
0.10142318806467515,0.9264139153946106,-1.7707793508800989,0.11394106516083101
-0.0009336276260673018,0.8985062509112199,-1.7672331527823508,0.1152662410533343
0.07115939374140519,0.8773355077578177,-1.859274022952246,0.1574059767748179
-0.1310414527061504,0.7670858357714063,-2.2776062339244456,0.1555435128605456
-0.052765251054803126,0.8230634686582795,-2.020050306361741,-0.0012427901361989557
0.055236952350832,0.8159041964111342,-1.7110233473418697,0.11240639120020449
-0.070437979181561,0.8601110354813355,-1.7014605577592172,-0.01875092314720945
0.17000753817639952,0.8748020145592323,-1.9896466099842822,0.20109219317804164
-0.09755811865681316,0.8516052553275415,-1.8319737866793753,0.14825072391275398
-0.31849222705067937,0.8797480792515863,-1.6429171980044344,0.24317675367945613
-0.10585720922765665,0.9297914084531836,-1.6986398388774355,0.08729424061819568
-0.013954978259400933,1.1062620979603723,-1.8663171697060863,-0.02487875428575605
0.19873944382351857,0.9203769676867122,-1.7637432602506784,0.15638835879967913
-0.1794494914410608,1.0583375004930864,-1.7472000998511525,0.17645815843923418
-0.012409640752486772,0.9691398926715268,-1.9765178482183017,-0.11193696989798456
-0.052771636340901776,0.9947187999558386,-2.0205853102096922,0.12332762616140827
0.059828365318854125,1.0820937533326969,-2.012220142507516,-0.01899147004794142
-0.09542474646324946,0.9829296978296455,-1.974750739735774,0.0821021306276834
-0.024464273011460577,1.0661071312018364,-1.8934738745942008,0.304974163069919
0.022012179420071425,0.8959587057566418,-1.973440611903245,0.0020935074078719403
-0.14994449664344123,0.9968029136353993,-1.735057452508772,0.0237589973858933
0.1386851467749433,0.9209261449575314,-1.842548816605911,0.16397783967550678
0.18680235064966058,1.3371854195718638,-2.079913560931656,0.071740538448691
-0.19894937847824878,1.1260238076393643,-2.1689786593125597,0.22370622990773528
-0.05967974484615307,0.9128489810348912,-2.0630739408039505,0.10402626960711626
-0.04844268629906312,0.9908442381695372,-1.7772147441987445,0.02762131442254179
-0.04751705537789269,0.889416990265645,-2.114624364090692,0.09015369183490465
-0.02233069885047746,0.7838926969453199,-1.8061326695341675,-0.059654901708517144
0.14483976779644114,0.7106322662763723,-1.82879935849335,-0.03722289639932039
0.25369827931998384,1.0539576964883401,-1.781396521078179,0.09961704481579756
0.009133904667734206,1.1295610553704847,-2.0771028140062446,0.185676006153552
-0.00998516735799765,0.7735826941659603,-1.8229893716210948,0.14150217074208818
0.06747567925320772,0.9833177023934196,-1.83337777357545,0.14512163343597573
0.15038681383537622,0.8735527939091844,-1.6488082867004035,-0.036835547574658255
-0.12508658332050357,0.986444564141242,-1.8226460919863683,0.16621698306296254
0.10632013306363482,0.9103042907861932,-1.7413561732297556,-0.14325612743182164
-0.13492155569904904,0.9065864893902403,-1.6422540338028553,0.19412646619350576
-0.07250733694441301,0.867290456608845,-2.012342802558508,0.12705290734442953
-0.020330252009866743,1.2872152417797302,-2.0540921047221654,0.21630770895867138
0.16584509251489518,1.0506738449079775,-1.9723212930140297,0.29715887240579714
0.032775214396830316,0.9981861798237467,-2.011195687837153,0.2015666614475056
0.22728028352129073,0.8350762704486165,-2.0590292052927643,0.04848415617615099
0.12102470167644824,0.9055721901557013,-1.8202020779269497,0.06995282803222014
-0.04986471490966716,0.8946459544463091,-1.6894461711925326,0.05736714691730928
0.07361188994493706,0.8234788930587664,-1.822016792471117,-0.05121426310256698
0.1422110458908932,0.8796529891709752,-1.6916756215066324,0.10373890741062387
-0.17187857595556574,0.9279796583930131,-1.8330995022219392,-0.006022309483525793
0.12313655208446261,1.0147548292629933,-1.863095534374326,0.0751271578422504
-0.026231375286460176,1.1746225357859357,-1.8807165188195458,0.2392209805096103
0.16030592894805987,1.02611611987917,-2.1390679500583905,-0.11917997771863355
0.26853789809574785,0.9577969136656765,-2.006380105773927,0.10226355065318672
-0.014147570398236458,0.7257678297060468,-1.7688950071306893,0.18609181614913303
-0.0009119524753490256,1.1035182333895872,-2.202233955344907,0.21052744411190832
-0.03186271435917213,1.0963069015475306,-1.837251114840131,0.03420221438688171
0.06859848427606757,0.8569214294646196,-1.8135463682281627,0.0614732427379088
-0.21555721762936575,0.8133985205249437,-1.7367823593831753,-0.03952121449157856
0.08119466586922217,0.8959787170167435,-1.7268495737135172,0.03382070858215624
0.2113557276002332,1.0124845940888005,-2.010374316223302,0.19703213935183655
-0.03573916723231906,0.882196510497266,-1.7738198283017954,0.26382705147811486
0.19742085207721297,0.8616814955077654,-1.7956398963078108,0.25164743873450557
-0.009146114159534171,0.6693489063136014,-1.8923528810928854,0.15420015209324903
-0.1162078919582713,0.924376045073343,-1.6906453286814997,-0.0317994941870012
-0.05838654660406689,0.788996386695908,-1.7191988704030996,0.18513066509413093
0.07772518689631427,0.9396717024054866,-1.6840466524711133,0.12533043451259213
0.1996813451232166,0.994009628249201,-1.9382124613978917,0.06332652502851091
-0.08336888903524185,0.8614164717643,-1.7049908213393132,0.09899818755923451
0.019391657186513877,0.8996254225067166,-1.87176787178501,0.013864194085514798
-0.016733980424240194,1.2061924808087856,-2.139299192397376,-0.016493927683698464
-0.0370750504786454,0.886562080931513,-1.7021263157644688,0.1909100967498599
-0.09160281054919044,0.9290728132300063,-1.9054726841169851,0.12124751778831228
0.07711665147445734,0.8854208354325747,-2.0376119166642166,0.012476104827416738
-0.02658219347445348,1.0357362712174747,-1.7422454781643448,0.11987051103199267
-0.06736607025752842,0.9652402998291565,-1.643108509289381,0.10887436385538285
0.06579937847782119,0.9979611854470414,-1.6885194985250478,0.05497423563158252
-0.011262780491395294,0.8754557384893807,-1.79545483170067,0.10300717694800827
0.10227111194485407,0.9173906092468179,-2.0035623894684313,0.06089865113904886
0.11685335862056848,0.9672418833436845,-1.7287506922748022,0.04349348236254603
-0.10458765005939526,0.9126890794339866,-1.596407195636331,-0.0005108205351887212
0.050320937669357656,0.6769356347426645,-1.8660728124111308,0.22982142969679228
-0.14168732428829592,1.0099923657614336,-1.7315378086467283,-0.004252640780905859
0.18011111926644893,0.9017480012584018,-1.6444519119262675,0.1166717811900043
-0.11025661651703139,1.130788727375286,-1.8198033981767854,-0.056155155411219834
-0.09168367048252404,0.7451535643590013,-2.131563934390917,0.12342915765848618
0.025579591936270324,1.0922685387739026,-1.803398418128186,0.13539530198533242
0.22366856855788272,1.0479779800910023,-2.045461368087225,0.025428988950643352
0.08172823102331435,0.782238488023098,-1.865909400043383,0.1498475869690761
0.18001108001392077,0.8996387305274816,-1.870321437556764,0.07856786369865856
0.12269582734301475,0.764418078468547,-1.8434489761784378,-0.047161673587119264
-0.13479074842653016,1.0917992500923317,-2.02988136778941,0.06613945080841732
0.003151914237021347,0.7172979646577305,-1.9266127096687176,0.06663583232895243
0.055447938070161074,1.0367607442271614,-2.051912981050288,0.24062760128963298
0.12216477900789299,0.833615678147707,-1.6901412940852318,0.2410338124630141
0.04303827026612968,0.9323718926036634,-1.9275417345680335,0.14959003128184747
0.12505629736778842,0.8068684412458083,-1.7355869393985865,0.14688618892584676
0.002498912326502596,0.9046384960874624,-1.7634261872558488,0.17376440086151654
0.007089215842007808,0.9689962441551631,-1.943563007218892,0.098128797662498
0.19291422272568928,0.9893170869809316,-1.8351069548492378,0.13646848706941586
0.07726449233608802,0.9197998397204138,-1.906419795687047,-0.1498174184732895
0.033160470390283255,0.9109382718299175,-1.6888411943055317,0.04999011105277875
0.01051982155904479,0.9191466331354803,-2.1854560996441736,-0.036387288170949175
-0.037982575824422486,0.7977539357217144,-1.8253060119587032,0.10307690726626699
-0.17975335626123,1.1397495677572431,-2.222539129299417,0.21114057396376595
0.008551844083475547,1.0259610045384397,-1.8313284803164498,-0.09868705807528182
0.002842114256601783,0.8719620877306393,-2.0251180040132084,0.06542989775275748
-0.029135646166229368,0.9127834614686344,-1.9717771472830914,0.21707241980292305
0.25862372463176464,1.038822397472068,-2.0335411699941837,0.05483971378526749
0.09471491696455189,1.2088980908428542,-2.1123082789508563,0.049627579468805263
-0.14322576343676194,0.8486510024745852,-1.96753961949462,0.04415850678222562
0.04867509725108067,0.8083162614126516,-1.8013712418361634,0.03612826229014927
0.18681046671756843,1.1087603858134418,-2.4930478159191174,0.27286282489348873
-0.06869532906030511,1.0659390218795572,-1.8557535881237721,0.03401331892704352
-0.044906443285990784,0.6919151615103786,-1.718452669383035,0.03511694594807864
0.10236564380296322,1.1349499102215086,-2.0653800989072115,0.2511774927090794
-0.15736063100869982,1.2333566220887977,-1.8923221474300498,0.08034985201079205
0.09981961580092874,0.9020042800355657,-1.9247752994567906,0.28166608127296056
0.004146867604464276,1.0013944226776188,-1.7609581562153107,-0.06892401665546213
0.0745348465921746,1.0558069992995436,-2.157704148962479,0.17007881641850103
-0.04822379772010706,0.8400347006203901,-2.117125899465535,-0.1074465637306987
-0.012565113257893215,1.2289875542219302,-1.8960631959946181,-0.025953384487997413
-0.006317579841841507,0.8810341461495887,-1.9834236111800718,0.17076462271099233
0.02032788496038418,0.9999180680457986,-1.7870863145423708,0.03598271660390093
0.168152000049204,0.9119287586292225,-2.0028059646184464,0.2300897556813844
0.037044011720443006,0.8093500153234892,-1.7217822705489902,0.15904398923985869
-0.05694113107287019,0.8459121945669457,-1.9226377887366601,0.2529622628206303
0.09550468036905958,0.871297502286021,-1.8151415500628778,0.14282882167898595
-0.16537940689857988,1.0844933758577642,-1.9994306747955868,0.08075840621849419
0.058542913017277494,1.0691572178993267,-2.090961070338167,0.11209155827440087
0.06457705797524797,1.1196966902972068,-2.0825989403522507,0.1169140749644804
-0.04427236121148344,0.8855089259084167,-1.8598967722844546,0.21145211421820784
0.05879164931094329,1.0232879706790983,-1.9173380266622289,0.07991104288986393
0.019994742583887736,1.1919883508198945,-1.9073765496578983,0.13011143985194085
0.046031050319085935,1.19495236623184,-1.7162111478790463,0.13025025227582188
-0.20291706919021843,0.956125630005879,-1.9080844736950346,-0.00858668116116353
0.08203985382945204,0.9614122043778163,-1.8397190644926538,0.0686521151603399
0.24957069622932782,1.1146732240296753,-2.0179436209300787,-0.05890611082222716
0.10849332587457067,1.1138957594285117,-1.9641153479251645,0.09675425501645098
0.02617201519179891,0.7565229541511337,-1.67845358989527,0.07158579132932313
0.17478661116845018,0.9298900777945831,-2.003693504274312,0.22636153047399812
0.0789951567078978,1.0991547226336122,-2.0128919275051396,0.3283734506088022
